Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
22,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,255,462,1724,641,692,,Reflected,"[""]"
23,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,272,462,1724,643,687,,Reflected,[;]
24,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,326,462,1724,643,687,,Reflected,[|]
25,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,364,462,1726,643,689,,Reflected,[$()]
26,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,297,462,1724,643,687,,Reflected,[`]
27,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,277,462,1724,643,687,,Reflected,[#]
28,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,269,462,1731,649,694,,Reflected,[1 OR 1=1]
30,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,254,462,1734,649,701,,,[' OR 1=1 --]
31,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,260,462,1748,651,676,,,[<script>alert(1)</script>]
29,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,359,462,1735,645,676,,,[1' OR '1'='1]
32,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,336,462,1751,645,676,,,[<img src=x onerror=alert(1)>]
33,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,315,462,1726,643,689,,Reflected,[../]
34,Fuzzed,Sun Dec 14 22:21:32 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,348,462,1726,649,689,,Reflected,[..\]
35,Fuzzed,Sun Dec 14 22:21:33 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,312,462,1734,645,697,,Reflected,[/etc/passwd]
37,Fuzzed,Sun Dec 14 22:21:33 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,267,462,1734,641,697,,Reflected,[11111111111]
38,Fuzzed,Sun Dec 14 22:21:33 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,265,462,1734,643,697,,Reflected,[99999999999]
39,Fuzzed,Sun Dec 14 22:21:33 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,217,462,1734,643,697,,Reflected,[12345678901]
36,Fuzzed,Sun Dec 14 22:21:33 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,322,462,1734,645,697,,Reflected,[00000000000]
40,Fuzzed,Sun Dec 14 22:21:33 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,243,462,1773,649,676,,,[11111111111111111111111111111111111111111111111111]
41,Fuzzed,Sun Dec 14 22:21:33 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,225,462,1775,643,676,,,[AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]
